,ID,trial,chooseDes,whichWorld,chooseTV,desWorld,whatIsDes,seqLength,desCount,desProp,RT.lev,RT.raw,RT.log,aniFlagCount,outcomeDesSeq,correct,desPropC,evidForChoice,undesCount,desDiff,diffForChoice,itemsForChoiceCount,chooseDes.m,desWorldC,chooseDesC,chooseDesF,desWorldF,RTq5,timingFlag,timingRelative
6788,56,X69,0,0,0,0,tv,70,30,0.428571429,95,38224,10.55121887,0,1.10E+67,1,-0.071428571,0.571428571,40,-10,10,40,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,274
6789,57,X69,1,0,0,1,ph,23,15,0.652173913,455,12628,9.44367185,0,1.01E+22,1,0.152173913,0.652173913,8,7,7,15,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,528
6790,58,X69,0,0,0,0,tv,4,0,0,518,2114,7.656337166,0,0,1,-0.5,1,4,-4,4,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,464
6791,59,X69,1,1,1,1,tv,6,5,0.833333333,759,3088,8.035278911,0,11111,1,0.333333333,0.833333333,1,4,4,5,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,338
6792,60,X69,0,0,0,0,tv,6,1,0.166666667,927,2808,7.940227765,0,100000,1,-0.333333333,0.833333333,5,-4,4,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,58
6794,62,X69,1,0,0,1,ph,14,10,0.714285714,1759,7585,8.933927892,0,1.11E+13,1,0.214285714,0.714285714,4,6,6,10,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,435
6795,63,X69,0,1,1,0,ph,11,5,0.454545455,2611,5936,8.688790785,0,11101001,1,-0.045454545,0.545454545,6,-1,1,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,436
6796,64,X69,1,1,1,1,tv,22,9,0.409090909,2922,11650,9.363061459,0,1.00E+21,1,-0.090909091,0.409090909,13,-4,-4,9,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,100
6797,65,X69,1,1,1,1,tv,11,7,0.636363636,602,5869,8.677439541,0,10001111011,1,0.136363636,0.636363636,4,3,3,7,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,369
6798,66,X69,0,0,0,0,tv,6,1,0.166666667,665,2909,7.975564658,0,100000,1,-0.333333333,0.833333333,5,-4,4,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,159
6799,67,X69,0,1,1,0,ph,7,2,0.285714286,569,3490,8.157657015,0,1001,1,-0.214285714,0.714285714,5,-3,3,5,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,190
6800,68,X69,1,0,0,1,ph,19,10,0.526315789,791,10278,9.237760968,0,1.00E+18,1,0.026315789,0.526315789,9,1,1,10,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,378
6801,69,X69,0,0,0,0,tv,55,22,0.4,3740,30125,10.31311067,0,1.01E+52,1,-0.1,0.6,33,-11,11,33,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,425
6802,70,X69,0,0,0,0,tv,3,1,0.333333333,37,1150,7.047517221,0,1,1,-0.166666667,0.666666667,2,-1,1,2,1,-1,-1,chose undesirable,undesirable fac.,"[7,2.1e+03]",FALSE,50
6803,71,X69,0,1,1,0,ph,4,0,0,190,1871,7.534228326,0,0,1,-0.5,1,4,-4,4,4,1,-1,-1,chose undesirable,undesirable fac.,"[7,2.1e+03]",FALSE,221
6804,72,X69,0,0,0,0,tv,13,4,0.307692308,1645,6834,8.829665433,0,11100001000,1,-0.192307692,0.692307692,9,-5,5,9,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,234
6805,73,X69,0,0,1,1,ph,2,2,1,475,798,6.682108597,0,11,0,0.5,0,0,2,-2,0,0,1,-1,chose undesirable,desirable fac.,"[7,2.1e+03]",FALSE,248
6806,74,X69,1,0,0,1,ph,29,16,0.551724138,622,15871,9.672248824,0,1.10E+28,1,0.051724138,0.551724138,13,3,3,16,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,471
6807,75,X69,1,1,1,1,tv,5,4,0.8,283,2674,7.891330758,0,10111,1,0.3,0.8,1,3,3,4,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,474
6808,76,X69,1,0,0,1,ph,2,1,0.5,1197,664,6.498282149,0,10,1,0,0.5,1,0,0,1,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,114
6809,77,X69,1,0,1,0,tv,6,4,0.666666667,550,3296,8.100464891,0,101011,0,0.166666667,0.666666667,2,2,2,4,0,-1,1,chose desirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,546
6810,78,X69,0,1,1,0,ph,8,2,0.25,343,3984,8.290041619,0,10001000,1,-0.25,0.75,6,-4,4,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,134
6811,79,X69,0,0,1,1,ph,3,1,0.333333333,525,1148,7.045776577,0,1,0,-0.166666667,0.666666667,2,-1,1,2,0,1,-1,chose undesirable,desirable fac.,"[7,2.1e+03]",FALSE,48
6812,80,X69,1,1,0,0,ph,13,6,0.461538462,412,7097,8.867427439,0,1001010111,0,-0.038461538,0.461538462,7,-1,-1,6,0,-1,1,chose desirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,497
6813,81,X69,1,0,0,1,ph,26,18,0.692307692,1463,14168,9.558741179,0,1.01E+24,1,0.192307692,0.692307692,8,10,10,18,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,418
6814,82,X69,0,0,1,1,ph,4,1,0.25,1993,1838,7.516433303,0,100,0,-0.25,0.75,3,-2,2,3,0,1,-1,chose undesirable,desirable fac.,"[7,2.1e+03]",FALSE,188
6815,83,X69,0,1,1,0,ph,4,2,0.5,685,2146,7.671360923,0,1001,1,0,0.5,2,0,0,2,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,496
6817,85,X69,1,0,0,1,ph,23,15,0.652173913,423,12200,9.409191231,0,1.11E+22,1,0.152173913,0.652173913,8,7,7,15,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,100
6818,86,X69,1,0,1,0,tv,5,4,0.8,429,2521,7.832410927,0,10111,0,0.3,0.8,1,3,3,4,0,-1,1,chose desirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,321
6819,87,X69,0,1,0,1,tv,8,3,0.375,393,3953,8.282230063,0,1000011,0,-0.125,0.625,5,-2,2,5,0,1,-1,chose undesirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,103
6822,90,X69,0,0,1,1,ph,7,3,0.428571429,937,3408,8.133880888,0,110001,0,-0.071428571,0.571428571,4,-1,1,4,0,1,-1,chose undesirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,108
6823,91,X69,1,1,1,1,tv,28,19,0.678571429,910,15009,9.6164053,0,1.11E+27,1,0.178571429,0.678571429,9,10,10,19,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,159
6824,92,X69,1,1,1,1,tv,13,7,0.538461538,848,6744,8.8164085,0,1.00E+11,1,0.038461538,0.538461538,6,1,1,7,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,144
6825,93,X69,0,0,1,1,ph,11,6,0.545454545,135,5897,8.682199026,0,11001011001,0,0.045454545,0.454545455,5,1,-1,5,0,1,-1,chose undesirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,397
6826,94,X69,1,1,1,1,tv,6,6,1,849,3149,8.054840221,0,111111,1,0.5,1,0,6,6,6,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,399
6827,95,X69,1,1,1,1,tv,13,9,0.692307692,71356,6881,8.836519269,0,1.01E+11,1,0.192307692,0.692307692,4,5,5,9,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,281
6828,96,X69,1,0,0,1,ph,11,8,0.727272727,486,5888,8.68067166,0,1111001111,1,0.227272727,0.727272727,3,5,5,8,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,388
6829,97,X69,1,1,1,1,tv,7,5,0.714285714,528,3826,8.24957515,3,1010111,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,526
6830,98,X69,0,1,1,0,ph,5,1,0.2,1889,2325,7.751475318,0,10000,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,125
6831,99,X69,1,0,1,0,tv,31,14,0.451612903,655,16854,9.732343296,0,1.01E+30,0,-0.048387097,0.451612903,17,-3,-3,14,0,-1,1,chose desirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,354
6832,1,X70,0,1,1,0,ph,5,2,0.4,24736,2246,7.716906135,2,11,1,-0.1,0.6,3,-1,1,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,46
6833,2,X70,0,1,1,0,ph,4,1,0.25,448,2043,7.622174595,0,1000,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"[7,2.1e+03]",FALSE,393
6835,4,X70,0,1,1,0,ph,7,1,0.142857143,410,3612,8.192016915,0,1000000,1,-0.357142857,0.857142857,6,-5,5,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,312
6837,6,X70,1,1,1,1,tv,5,4,0.8,359,2366,7.768956045,0,11110,1,0.3,0.8,1,3,3,4,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,166
6838,7,X70,1,1,1,1,tv,5,4,0.8,1399,2496,7.822444729,0,11110,1,0.3,0.8,1,3,3,4,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,296
6839,8,X70,1,1,0,0,ph,8,6,0.75,2030,3944,8.279950716,0,11100111,0,0.25,0.75,2,4,4,6,0,-1,1,chose desirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,94
6840,9,X70,0,0,0,0,tv,11,5,0.454545455,393,5683,8.645234541,3,11001100010,1,-0.045454545,0.545454545,6,-1,1,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,183
6841,10,X70,0,0,1,1,ph,12,6,0.5,574,6250,8.740336743,0,1.10E+11,0,0,0.5,6,0,0,6,0,1,-1,chose undesirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,200
6842,11,X70,1,1,1,1,tv,4,3,0.75,250,2033,7.617267814,0,1110,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,383
6843,12,X70,0,1,1,0,ph,4,2,0.5,173,1870,7.53369371,0,11,1,0,0.5,2,0,0,2,1,-1,-1,chose undesirable,undesirable fac.,"[7,2.1e+03]",FALSE,220
6844,13,X70,0,0,0,0,tv,13,5,0.384615385,992,7088,8.866158492,0,1.00E+12,1,-0.115384615,0.615384615,8,-3,3,8,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,488
6846,15,X70,0,1,1,0,ph,6,1,0.166666667,1166,3184,8.065893547,3,10000,1,-0.333333333,0.833333333,5,-4,4,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,434
6850,19,X70,1,1,1,1,tv,13,8,0.615384615,979,6992,8.852521917,6,11111001110,1,0.115384615,0.615384615,5,3,3,8,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,392
6851,20,X70,0,0,1,1,ph,6,2,0.333333333,1192,3279,8.095293777,0,101,0,-0.166666667,0.666666667,4,-2,2,4,0,1,-1,chose undesirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,529
6852,21,X70,0,1,0,1,tv,10,8,0.8,1594,5191,8.554681636,0,1111111001,0,0.3,0.2,2,6,-6,2,0,1,-1,chose undesirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,241
6853,22,X70,0,1,0,1,tv,3,0,0,157,1394,7.239932591,0,0,0,-0.5,1,3,-3,3,3,0,1,-1,chose undesirable,desirable fac.,"[7,2.1e+03]",FALSE,294
6854,23,X70,1,0,1,0,tv,4,4,1,1151,2008,7.604894481,0,1111,0,0.5,1,0,4,4,4,0,-1,1,chose desirable,undesirable fac.,"[7,2.1e+03]",FALSE,358
6855,24,X70,0,0,0,0,tv,10,3,0.3,552,5029,8.522976436,0,101100000,1,-0.2,0.7,7,-4,4,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,79
6857,26,X70,1,1,1,1,tv,6,6,1,866,2858,7.957877358,0,111111,1,0.5,1,0,6,6,6,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,108
6858,27,X70,1,1,1,1,tv,9,7,0.777777778,1034,4578,8.429017501,0,11110111,1,0.277777778,0.777777778,2,5,5,7,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,178
6859,28,X70,0,0,0,0,tv,22,10,0.454545455,493,11646,9.362718052,0,1.11E+18,1,-0.045454545,0.545454545,12,-2,2,12,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,96
6860,29,X70,1,0,0,1,ph,3,2,0.666666667,300,1539,7.338888134,0,110,1,0.166666667,0.666666667,1,1,1,2,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,439
6861,30,X70,0,1,1,0,ph,12,5,0.416666667,107,6555,8.787983396,0,1.00E+11,1,-0.083333333,0.583333333,7,-2,2,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,505
6862,31,X70,1,1,1,1,tv,9,7,0.777777778,838,4704,8.45616849,0,111110011,1,0.277777778,0.777777778,2,5,5,7,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,304
6863,32,X70,1,1,1,1,tv,10,7,0.7,1736,5324,8.57998018,0,1110001111,1,0.2,0.7,3,4,4,7,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,374
6864,33,X70,0,0,0,0,tv,26,10,0.384615385,1078,13873,9.537699784,0,1.10E+23,1,-0.115384615,0.615384615,16,-6,6,16,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,123
6865,34,X70,0,1,1,0,ph,28,12,0.428571429,304,15255,9.632662597,0,1.10E+27,1,-0.071428571,0.571428571,16,-4,4,16,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,405
6866,35,X70,0,0,1,1,ph,11,6,0.545454545,262,5952,8.691482577,0,11110011000,0,0.045454545,0.454545455,5,1,-1,5,0,1,-1,chose undesirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,452
6867,36,X70,0,1,1,0,ph,10,2,0.2,1337,5283,8.572249397,0,100001,1,-0.3,0.8,8,-6,6,8,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,333
6868,37,X70,0,1,0,1,tv,10,4,0.4,805,5368,8.588210679,0,1110001000,0,-0.1,0.6,6,-2,2,6,0,1,-1,chose undesirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,418
6869,38,X70,1,1,1,1,tv,13,9,0.692307692,1531,7113,8.869679375,0,1.11E+11,1,0.192307692,0.692307692,4,5,5,9,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,513
6870,39,X70,1,0,0,1,ph,29,20,0.689655172,660,15784,9.666752048,0,1.11E+28,1,0.189655172,0.689655172,9,11,11,20,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,384
6871,40,X70,1,0,0,1,ph,11,8,0.727272727,1510,5863,8.676416697,0,111110111,1,0.227272727,0.727272727,3,5,5,8,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,363
6872,41,X70,0,0,0,0,tv,5,1,0.2,526,2370,7.770645234,0,10000,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,170
6873,42,X70,1,1,0,0,ph,4,3,0.75,114,2192,7.692569648,0,111,0,0.25,0.75,1,2,2,3,0,-1,1,chose desirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,542
6874,43,X70,0,1,1,0,ph,3,1,0.333333333,390,1513,7.321849714,0,1,1,-0.166666667,0.666666667,2,-1,1,2,1,-1,-1,chose undesirable,undesirable fac.,"[7,2.1e+03]",FALSE,413
6875,44,X70,0,0,0,0,tv,5,1,0.2,374,2608,7.866338923,0,1000,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,408
6876,45,X70,0,1,1,0,ph,24,8,0.333333333,5,12976,9.470856776,0,1.11E+23,1,-0.166666667,0.666666667,16,-8,8,16,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,326
6877,46,X70,0,0,0,0,tv,15,4,0.266666667,308,8093,8.998754769,1,1.10E+12,1,-0.233333333,0.733333333,11,-7,7,11,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,393
6878,47,X70,0,1,1,0,ph,4,1,0.25,133,1747,7.46565531,0,1,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"[7,2.1e+03]",FALSE,97
6879,48,X70,1,1,1,1,tv,14,10,0.714285714,1064,7270,8.891511571,0,1.10E+12,1,0.214285714,0.714285714,4,6,6,10,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,120
6880,49,X70,1,0,0,1,ph,4,4,1,548,2033,7.617267814,0,1111,1,0.5,1,0,4,4,4,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,383
6881,50,X70,0,1,1,0,ph,18,6,0.333333333,958,9385,9.146867949,0,1.00E+16,1,-0.166666667,0.666666667,12,-6,6,12,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,35
6882,51,X70,1,0,1,0,tv,4,4,1,1174,1946,7.573531263,0,1111,0,0.5,1,0,4,4,4,0,-1,1,chose desirable,undesirable fac.,"[7,2.1e+03]",FALSE,296
6883,52,X70,0,1,0,1,tv,8,3,0.375,120,4185,8.339261983,4,10110000,0,-0.125,0.625,5,-2,2,5,0,1,-1,chose undesirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,335
6884,53,X70,1,1,1,1,tv,16,10,0.625,845,8744,9.07612303,0,1.11E+13,1,0.125,0.625,6,4,4,10,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,494
6886,55,X70,1,0,1,0,tv,6,4,0.666666667,368,2894,7.970394907,0,11110,0,0.166666667,0.666666667,2,2,2,4,0,-1,1,chose desirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,144
6887,56,X70,1,1,1,1,tv,16,8,0.5,336,8679,9.068661594,0,1.10E+15,1,0,0.5,8,0,0,8,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,429
6888,57,X70,0,1,1,0,ph,51,18,0.352941176,473,27521,10.22270463,0,1.01E+48,1,-0.147058824,0.647058824,33,-15,15,33,1,-1,-1,chose undesirable,undesirable fac.,"(8.01e+03,8.89e+04]",FALSE,21
6889,58,X70,0,0,0,0,tv,5,2,0.4,436,2646,7.880804345,0,1001,1,-0.1,0.6,3,-1,1,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,446
6890,59,X70,1,1,1,1,tv,12,8,0.666666667,527,6336,8.754002933,0,1.10E+11,1,0.166666667,0.666666667,4,4,4,8,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,286
6891,60,X70,1,0,1,0,tv,5,3,0.6,1119,2312,7.74586823,0,11100,0,0.1,0.6,2,1,1,3,0,-1,1,chose desirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,112
6893,62,X70,0,0,1,1,ph,14,6,0.428571429,48010,7440,8.914626128,0,1.00E+12,0,-0.071428571,0.571428571,8,-2,2,8,0,1,-1,chose undesirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,290
6894,63,X70,0,0,1,1,ph,21,10,0.476190476,311,11537,9.353314541,0,1.11E+16,0,-0.023809524,0.523809524,11,-1,1,11,0,1,-1,chose undesirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,537
6895,64,X70,0,0,0,0,tv,9,2,0.222222222,664,4896,8.496173824,0,10001000,1,-0.277777778,0.777777778,7,-5,5,7,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,496
6896,65,X70,1,1,1,1,tv,6,4,0.666666667,1185,2771,7.926963545,0,110110,1,0.166666667,0.666666667,2,2,2,4,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,21
6897,66,X70,0,0,0,0,tv,12,5,0.416666667,874,6065,8.710289821,0,10101010010,1,-0.083333333,0.583333333,7,-2,2,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,15
6898,67,X70,0,0,1,1,ph,9,2,0.222222222,706,4895,8.495969555,0,1010000,0,-0.277777778,0.777777778,7,-5,5,7,0,1,-1,chose undesirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,495
6899,68,X70,1,0,0,1,ph,16,8,0.5,726,8655,9.065892468,0,1.00E+15,1,0,0.5,8,0,0,8,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,405
6900,69,X70,0,1,0,1,tv,87,46,0.528735632,2181,47426,10.76692588,0,1.01E+84,0,0.028735632,0.471264368,41,5,-5,41,0,1,-1,chose undesirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,126
6901,70,X70,0,1,0,1,tv,3,1,0.333333333,131,1285,7.158513997,0,1,0,-0.166666667,0.666666667,2,-1,1,2,0,1,-1,chose undesirable,desirable fac.,"[7,2.1e+03]",FALSE,185
6902,71,X70,1,0,0,1,ph,4,3,0.75,1462,2189,7.691200098,0,111,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"(2.1e+03,3.34e+03]",FALSE,539
6903,72,X70,0,0,0,0,tv,7,1,0.142857143,1503,3686,8.212297138,0,100,1,-0.357142857,0.857142857,6,-5,5,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,386
6904,73,X70,1,0,0,1,ph,2,2,1,526,914,6.817830571,0,11,1,0.5,1,0,2,2,2,1,1,1,chose desirable,desirable fac.,"[7,2.1e+03]",FALSE,364
6905,74,X70,0,1,1,0,ph,6,2,0.333333333,1079,3155,8.056743775,0,100001,1,-0.166666667,0.666666667,4,-2,2,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,405
6906,75,X70,0,1,0,1,tv,4,0,0,251,2055,7.628031127,0,0,0,-0.5,1,4,-4,4,4,0,1,-1,chose undesirable,desirable fac.,"[7,2.1e+03]",FALSE,405
6907,76,X70,0,1,1,0,ph,3,0,0,1271,1360,7.215239979,0,0,1,-0.5,1,3,-3,3,3,1,-1,-1,chose undesirable,undesirable fac.,"[7,2.1e+03]",FALSE,260
6908,77,X70,1,1,1,1,tv,8,5,0.625,485,4000,8.29404964,0,1101110,1,0.125,0.625,3,2,2,5,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,150
6909,78,X70,1,0,0,1,ph,9,5,0.555555556,1959,4544,8.42156296,0,10101101,1,0.055555556,0.555555556,4,1,1,5,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,144
6910,79,X70,1,1,0,0,ph,5,3,0.6,597,2633,7.875879159,0,10110,0,0.1,0.6,2,1,1,3,0,-1,1,chose desirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,433
6911,80,X70,0,0,1,1,ph,8,4,0.5,292,4328,8.372860821,0,101110,0,0,0.5,4,0,0,4,0,1,-1,chose undesirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,478
6913,82,X70,1,1,0,0,ph,4,2,0.5,866,2055,7.628031127,0,110,0,0,0.5,2,0,0,2,0,-1,1,chose desirable,undesirable fac.,"[7,2.1e+03]",FALSE,405
6914,83,X70,0,1,1,0,ph,12,6,0.5,12,6164,8.726481196,0,1.01E+11,1,0,0.5,6,0,0,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,114
6916,85,X70,1,0,0,1,ph,11,8,0.727272727,483,5656,8.640472208,0,10101111011,1,0.227272727,0.727272727,3,5,5,8,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,156
6917,86,X70,1,1,1,1,tv,7,5,0.714285714,21,3447,8.145259567,0,1100111,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,147
6918,87,X70,0,0,0,0,tv,9,1,0.111111111,643,4408,8.391176351,0,10000000,1,-0.388888889,0.888888889,8,-7,7,8,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,8
6921,90,X70,0,1,1,0,ph,5,1,0.2,744,2320,7.749322465,0,10000,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,120
6922,91,X70,1,1,1,1,tv,25,17,0.68,463,13351,9.499346567,0,1.00E+24,1,0.18,0.68,8,9,9,17,1,1,1,chose desirable,desirable fac.,"(8.01e+03,8.89e+04]",FALSE,151
6923,92,X70,0,0,0,0,tv,7,4,0.571428571,2694,3536,8.170751424,0,1010011,1,0.071428571,0.428571429,3,1,-1,3,1,-1,-1,chose undesirable,undesirable fac.,"(3.34e+03,4.98e+03]",FALSE,236
6924,93,X70,0,1,1,0,ph,6,1,0.166666667,191,3254,8.087640288,0,100000,1,-0.333333333,0.833333333,5,-4,4,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.1e+03,3.34e+03]",FALSE,504
6925,94,X70,1,1,1,1,tv,8,6,0.75,870,4388,8.386628821,0,10110111,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,538
6926,95,X70,1,1,1,1,tv,14,9,0.642857143,1212,7408,8.910315776,0,1.11E+12,1,0.142857143,0.642857143,5,4,4,9,1,1,1,chose desirable,desirable fac.,"(4.98e+03,8.01e+03]",FALSE,258
6927,96,X70,0,1,1,0,ph,14,5,0.357142857,439,7632,8.940105213,0,1.10E+13,1,-0.142857143,0.642857143,9,-4,4,9,1,-1,-1,chose undesirable,undesirable fac.,"(4.98e+03,8.01e+03]",FALSE,482
6928,97,X70,1,1,1,1,tv,9,6,0.666666667,567,4663,8.447414297,4,101001111,1,0.166666667,0.666666667,3,3,3,6,1,1,1,chose desirable,desirable fac.,"(3.34e+03,4.98e+03]",FALSE,263
