,ID,trial,chooseDes,whichWorld,chooseTV,desWorld,whatIsDes,seqLength,desCount,desProp,RT.lev,RT.raw,RT.log,aniFlagCount,outcomeDesSeq,correct,desPropC,evidForChoice,undesCount,desDiff,diffForChoice,itemsForChoiceCount,chooseDes.m,desWorldC,chooseDesC,chooseDesF,desWorldF,RTq5,timingFlag,timingRelative
4401,31,X47,1,1,1,1,tv,11,9,0.818181818,590,6045,8.706986763,0,111111111,1,0.318181818,0.818181818,2,7,7,9,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,545
4402,32,X47,0,0,1,1,ph,16,5,0.3125,767,8360,9.031213706,0,1.00E+13,0,-0.1875,0.6875,11,-6,6,11,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,110
4403,33,X47,1,1,1,1,tv,13,8,0.615384615,560,6809,8.826000545,0,1.11E+12,1,0.115384615,0.615384615,5,3,3,8,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,209
4404,34,X47,0,0,0,0,tv,40,17,0.425,790,21584,9.979707578,0,1.01E+37,1,-0.075,0.575,23,-6,6,23,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,134
4405,35,X47,1,0,0,1,ph,9,5,0.555555556,935,4892,8.495356497,0,1100111,1,0.055555556,0.555555556,4,1,1,5,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,492
4406,36,X47,1,0,0,1,ph,25,15,0.6,695,13281,9.494089721,0,1.01E+24,1,0.1,0.6,10,5,5,15,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,81
4407,37,X47,1,1,0,0,ph,13,8,0.615384615,68997,6921,8.842315547,0,1.01E+11,0,0.115384615,0.615384615,5,3,3,8,0,-1,1,chose desirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,321
4408,38,X47,1,1,0,0,ph,28,9,0.321428571,1185,14896,9.608848,0,1.00E+26,0,-0.178571429,0.321428571,19,-10,-10,9,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,46
4409,39,X47,1,0,0,1,ph,11,8,0.727272727,387,5606,8.631592732,0,11111001011,1,0.227272727,0.727272727,3,5,5,8,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,106
4410,40,X47,1,1,1,1,tv,9,6,0.666666667,750,4888,8.494538501,0,1110111,1,0.166666667,0.666666667,3,3,3,6,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,488
4412,42,X47,1,1,1,1,tv,6,5,0.833333333,387,3237,8.082402254,0,111101,1,0.333333333,0.833333333,1,4,4,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,487
4414,44,X47,0,0,0,0,tv,3,0,0,54,1584,7.367708572,0,0,1,-0.5,1,3,-3,3,3,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,484
4415,45,X47,0,0,1,1,ph,16,8,0.5,119,8535,9.051930635,0,1.10E+15,0,0,0.5,8,0,0,8,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,285
4416,46,X47,0,0,0,0,tv,10,2,0.2,570,5044,8.525954697,0,100000010,1,-0.3,0.8,8,-6,6,8,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,94
4417,47,X47,1,0,0,1,ph,8,6,0.75,110,3954,8.282483004,0,11011110,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,104
4418,48,X47,1,0,0,1,ph,9,5,0.555555556,270,4816,8.479698987,0,10101110,1,0.055555556,0.555555556,4,1,1,5,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,416
4419,49,X47,1,1,1,1,tv,3,2,0.666666667,451,1439,7.271703707,0,110,1,0.166666667,0.666666667,1,1,1,2,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,339
4420,50,X47,1,0,0,1,ph,4,3,0.75,632,1943,7.571988449,0,1110,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,293
4421,51,X47,0,1,0,1,tv,13,5,0.384615385,1001,6728,8.814033202,0,11001010010,0,-0.115384615,0.615384615,8,-3,3,8,0,1,-1,chose undesirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,128
4422,52,X47,0,0,1,1,ph,16,7,0.4375,150,8532,9.05157908,0,1.00E+15,0,-0.0625,0.5625,9,-2,2,9,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,282
4423,53,X47,0,0,1,1,ph,3,0,0,315,1599,7.377133713,0,0,0,-0.5,1,3,-3,3,3,0,1,-1,chose undesirable,desirable fac.,"[1,2.08e+03]",FALSE,499
4425,55,X47,1,0,1,0,tv,48,26,0.541666667,838,26144,10.171375,0,1.10E+46,0,0.041666667,0.541666667,22,4,4,26,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,294
4426,56,X47,0,1,0,1,tv,7,3,0.428571429,568,3528,8.168486417,0,1101,0,-0.071428571,0.571428571,4,-1,1,4,0,1,-1,chose undesirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,228
4428,58,X47,1,1,1,1,tv,10,9,0.9,862,5232,8.562548893,0,1111101111,1,0.4,0.9,1,8,8,9,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,282
4429,59,X47,1,1,0,0,ph,6,4,0.666666667,1065,3150,8.055157732,0,110011,0,0.166666667,0.666666667,2,2,2,4,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,400
4430,60,X47,0,1,0,1,tv,6,2,0.333333333,523,3292,8.099250562,0,10001,0,-0.166666667,0.666666667,4,-2,2,4,0,1,-1,chose undesirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,542
4431,61,X47,1,0,0,1,ph,4,4,1,283,1764,7.475339237,0,1111,1,0.5,1,0,4,4,4,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,114
4433,63,X47,0,1,1,0,ph,11,3,0.272727273,175,5777,8.661639796,0,110010000,1,-0.227272727,0.727272727,8,-5,5,8,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,277
4434,64,X47,1,1,1,1,tv,14,9,0.642857143,686,7593,8.934982049,0,1.01E+13,1,0.142857143,0.642857143,5,4,4,9,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,443
4435,65,X47,0,1,0,1,tv,43,17,0.395348837,1115,23161,10.05022511,0,1.01E+40,0,-0.104651163,0.604651163,26,-9,9,26,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,61
4436,66,X47,0,0,0,0,tv,19,6,0.315789474,957,10239,9.233959238,0,1.01E+13,1,-0.184210526,0.684210526,13,-7,7,13,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,339
4438,68,X47,0,1,1,0,ph,10,3,0.3,264,5343,8.583542572,0,111000,1,-0.2,0.7,7,-4,4,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,393
4439,69,X47,1,1,0,0,ph,4,3,0.75,498,1840,7.517520851,0,111,0,0.25,0.75,1,2,2,3,0,-1,1,chose desirable,undesirable fac.,"[1,2.08e+03]",FALSE,190
4440,70,X47,1,1,0,0,ph,9,2,0.222222222,158,4840,8.48467,0,10100,0,-0.277777778,0.222222222,7,-5,-5,2,0,-1,1,chose desirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,440
4441,71,X47,0,1,1,0,ph,2,0,0,158,967,6.874198495,0,0,1,-0.5,1,2,-2,2,2,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,417
4442,72,X47,1,0,1,0,tv,9,5,0.555555556,939,4835,8.483636408,0,11101010,0,0.055555556,0.555555556,4,1,1,5,0,-1,1,chose desirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,435
4443,73,X47,1,1,0,0,ph,8,6,0.75,1155,4094,8.317277766,0,1110111,0,0.25,0.75,2,4,4,6,0,-1,1,chose desirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,244
4444,74,X47,0,1,1,0,ph,5,1,0.2,174,2593,7.860570786,0,10000,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,393
4445,75,X47,0,1,0,1,tv,23,10,0.434782609,4656,12571,9.439147853,0,1.10E+22,0,-0.065217391,0.565217391,13,-3,3,13,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,471
4448,78,X47,0,1,0,1,tv,3,1,0.333333333,496,1584,7.367708572,0,1,0,-0.166666667,0.666666667,2,-1,1,2,0,1,-1,chose undesirable,desirable fac.,"[1,2.08e+03]",FALSE,484
4449,79,X47,1,0,1,0,tv,7,4,0.571428571,420,3435,8.141772205,0,1010110,0,0.071428571,0.571428571,3,1,1,4,0,-1,1,chose desirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,135
4450,80,X47,0,1,1,0,ph,11,5,0.454545455,531,5748,8.656607247,0,10110010001,1,-0.045454545,0.545454545,6,-1,1,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,248
4451,81,X47,0,1,1,0,ph,26,10,0.384615385,761,14113,9.554851637,0,1.00E+25,1,-0.115384615,0.615384615,16,-6,6,16,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,363
4452,82,X47,0,1,0,1,tv,6,2,0.333333333,35,3205,8.072467369,0,11000,0,-0.166666667,0.666666667,4,-2,2,4,0,1,-1,chose undesirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,455
4453,83,X47,0,0,1,1,ph,6,1,0.166666667,485,2856,7.957177323,0,1,0,-0.333333333,0.833333333,5,-4,4,5,0,1,-1,chose undesirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,106
4454,84,X47,1,1,0,0,ph,3,2,0.666666667,472,1519,7.325807503,0,110,0,0.166666667,0.666666667,1,1,1,2,0,-1,1,chose desirable,undesirable fac.,"[1,2.08e+03]",FALSE,419
4455,85,X47,1,1,1,1,tv,4,4,1,69,1777,7.482681828,0,1111,1,0.5,1,0,4,4,4,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,127
4456,86,X47,1,0,1,0,tv,9,5,0.555555556,767,4639,8.442254105,0,1011110,0,0.055555556,0.555555556,4,1,1,5,0,-1,1,chose desirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,239
4457,87,X47,1,0,0,1,ph,6,4,0.666666667,474,2887,7.96797318,0,110110,1,0.166666667,0.666666667,2,2,2,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,137
4458,88,X47,0,1,1,0,ph,11,5,0.454545455,496,5816,8.668368019,0,1100010101,1,-0.045454545,0.545454545,6,-1,1,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,316
4459,89,X47,0,1,0,1,tv,13,7,0.538461538,559,6658,8.803574418,0,1.01E+11,0,0.038461538,0.461538462,6,1,-1,6,0,1,-1,chose undesirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,58
4460,90,X47,1,0,0,1,ph,11,7,0.636363636,784,5503,8.613048677,0,11011000111,1,0.136363636,0.636363636,4,3,3,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,3
4461,91,X47,1,1,1,1,tv,21,11,0.523809524,664,11209,9.324472306,0,1.11E+16,1,0.023809524,0.523809524,10,1,1,11,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,209
4462,92,X47,0,0,0,0,tv,10,2,0.2,1383,5240,8.564076777,0,10001,1,-0.3,0.8,8,-6,6,8,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,290
4463,93,X47,1,0,0,1,ph,3,3,1,1050,1312,7.17930797,0,111,1,0.5,1,0,3,3,3,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,212
4464,94,X47,0,1,1,0,ph,8,2,0.25,3127,4169,8.335431478,0,11000,1,-0.25,0.75,6,-4,4,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,319
4465,95,X47,1,0,1,0,tv,38,18,0.473684211,581,20631,9.934550078,1,1.01E+37,0,-0.026315789,0.473684211,20,-2,-2,18,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,281
4466,1,X48,1,0,0,1,ph,4,3,0.75,127,1829,7.511524648,0,1101,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,179
4467,2,X48,1,1,0,0,ph,6,5,0.833333333,319,2978,7.999007213,0,11111,0,0.333333333,0.833333333,1,4,4,5,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,228
4468,3,X48,1,1,1,1,tv,11,7,0.636363636,368,5800,8.665613197,0,101101111,1,0.136363636,0.636363636,4,3,3,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,300
4469,4,X48,1,1,1,1,tv,4,4,1,173,2189,7.691200098,0,1111,1,0.5,1,0,4,4,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,539
4473,8,X48,1,1,1,1,tv,8,6,0.75,683,3997,8.293299359,0,111111,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,147
4474,9,X48,1,0,1,0,tv,4,3,0.75,662,1744,7.463936604,2,1110,0,0.25,0.75,1,2,2,3,0,-1,1,chose desirable,undesirable fac.,"[1,2.08e+03]",FALSE,94
4476,11,X48,1,0,1,0,tv,11,3,0.272727273,1646,5816,8.668368019,1,1000001100,0,-0.227272727,0.272727273,8,-5,-5,3,0,-1,1,chose desirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,316
4477,12,X48,1,0,0,1,ph,5,4,0.8,284,2311,7.74543561,0,11011,1,0.3,0.8,1,3,3,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,111
4478,13,X48,0,0,0,0,tv,3,0,0,7369,1338,7.198931241,0,0,1,-0.5,1,3,-3,3,3,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,238
4479,14,X48,1,1,1,1,tv,15,10,0.666666667,329,7943,8.980046317,7,1.10E+14,1,0.166666667,0.666666667,5,5,5,10,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,243
4480,15,X48,0,0,0,0,tv,7,1,0.142857143,311,3418,8.136810864,0,10000,1,-0.357142857,0.857142857,6,-5,5,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,118
4481,16,X48,0,1,0,1,tv,20,8,0.4,294,10872,9.293945956,0,1.01E+16,0,-0.1,0.6,12,-4,4,12,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,422
4482,17,X48,1,0,0,1,ph,4,4,1,146,1732,7.457032089,0,1111,1,0.5,1,0,4,4,4,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,82
4483,18,X48,0,0,1,1,ph,7,2,0.285714286,190,3571,8.180600948,0,1100,0,-0.214285714,0.714285714,5,-3,3,5,0,1,-1,chose undesirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,271
4484,19,X48,0,0,0,0,tv,22,7,0.318181818,519,11928,9.386643856,0,1.00E+21,1,-0.181818182,0.681818182,15,-8,8,15,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,378
4485,20,X48,0,1,1,0,ph,3,0,0,71,1273,7.149131599,0,0,1,-0.5,1,3,-3,3,3,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,173
4486,21,X48,1,1,1,1,tv,10,3,0.3,471,5201,8.556606194,0,1010010,1,-0.2,0.3,7,-4,-4,3,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,251
4487,22,X48,1,0,0,1,ph,8,6,0.75,1300,4269,8.359134887,4,10011111,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,419
4488,23,X48,1,1,0,0,ph,10,6,0.6,397,5276,8.570923514,0,110111010,0,0.1,0.6,4,2,2,6,0,-1,1,chose desirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,326
4489,24,X48,1,0,0,1,ph,10,5,0.5,977,5168,8.550241045,0,1010010110,1,0,0.5,5,0,0,5,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,218
4490,25,X48,1,1,1,1,tv,8,7,0.875,262,3983,8.289790583,0,11101111,1,0.375,0.875,1,6,6,7,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,133
4491,26,X48,0,1,1,0,ph,6,3,0.5,294,2968,7.995643604,0,110001,1,0,0.5,3,0,0,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,218
4492,27,X48,1,1,1,1,tv,11,5,0.454545455,863,5857,8.675392806,0,101101001,1,-0.045454545,0.454545455,6,-1,-1,5,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,357
4493,28,X48,0,1,0,1,tv,12,4,0.333333333,428,6568,8.789964651,0,1100011000,0,-0.166666667,0.666666667,8,-4,4,8,0,1,-1,chose undesirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,518
4494,29,X48,1,1,0,0,ph,7,3,0.428571429,503,3663,8.206037763,0,111000,0,-0.071428571,0.428571429,4,-1,-1,3,0,-1,1,chose desirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,363
4495,30,X48,0,1,1,0,ph,4,1,0.25,135,1880,7.539027056,0,1,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,230
4496,31,X48,0,0,0,0,tv,11,3,0.272727273,563,5604,8.631235907,0,1001000001,1,-0.227272727,0.727272727,8,-5,5,8,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,104
4497,32,X48,1,0,0,1,ph,7,6,0.857142857,528,3448,8.145549632,0,1101111,1,0.357142857,0.857142857,1,5,5,6,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,148
4498,33,X48,0,1,0,1,tv,11,4,0.363636364,130,5715,8.650849576,0,1001101000,0,-0.136363636,0.636363636,7,-3,3,7,0,1,-1,chose undesirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,215
4499,34,X48,0,0,0,0,tv,33,12,0.363636364,494,17960,9.795902342,0,1.00E+28,1,-0.136363636,0.636363636,21,-9,9,21,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,360
4500,35,X48,0,1,1,0,ph,27,10,0.37037037,236,14616,9.589872098,0,1.11E+26,1,-0.12962963,0.62962963,17,-7,7,17,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,316
4501,36,X48,1,1,0,0,ph,24,12,0.5,687,12712,9.450301708,0,1.01E+22,0,0,0.5,12,0,0,12,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,62
4502,37,X48,0,1,1,0,ph,9,3,0.333333333,1578,4920,8.501063809,0,110010000,1,-0.166666667,0.666666667,6,-3,3,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,520
4503,38,X48,1,0,0,1,ph,21,13,0.619047619,1277,11023,9.307739278,0,1.10E+20,1,0.119047619,0.619047619,8,5,5,13,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,23
4504,39,X48,1,0,0,1,ph,12,7,0.583333333,396,6124,8.719970757,0,10101100111,1,0.083333333,0.583333333,5,2,2,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,74
4505,40,X48,1,0,1,0,tv,5,3,0.6,798,2328,7.752764809,0,111,0,0.1,0.6,2,1,1,3,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,128
4507,42,X48,0,0,0,0,tv,10,5,0.5,430,5251,8.566173814,0,111010001,1,0,0.5,5,0,0,5,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,301
4509,44,X48,0,1,0,1,tv,4,1,0.25,55,1985,7.593374193,0,1,0,-0.25,0.75,3,-2,2,3,0,1,-1,chose undesirable,desirable fac.,"[1,2.08e+03]",FALSE,335
4510,45,X48,0,1,1,0,ph,5,2,0.4,1199,2568,7.850882665,0,10001,1,-0.1,0.6,3,-1,1,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,368
4511,46,X48,1,1,1,1,tv,16,10,0.625,834,8367,9.032050676,0,1.01E+14,1,0.125,0.625,6,4,4,10,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,117
4512,47,X48,0,1,1,0,ph,10,3,0.3,962,5210,8.558335135,0,1000100001,1,-0.2,0.7,7,-4,4,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,260
4513,48,X48,1,0,0,1,ph,14,8,0.571428571,247,7648,8.942199455,0,10011101111,1,0.071428571,0.571428571,6,2,2,8,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,498
4514,49,X48,0,0,0,0,tv,3,0,0,320,1437,7.270312886,0,0,1,-0.5,1,3,-3,3,3,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,337
4515,50,X48,0,1,1,0,ph,6,2,0.333333333,450,3202,8.071530894,0,10001,1,-0.166666667,0.666666667,4,-2,2,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,452
4516,51,X48,0,0,0,0,tv,6,1,0.166666667,8391,2939,7.985824666,0,1,1,-0.333333333,0.833333333,5,-4,4,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,189
4517,52,X48,0,1,1,0,ph,22,9,0.409090909,144,12046,9.396487934,0,1.11E+20,1,-0.090909091,0.590909091,13,-4,4,13,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,496
4518,53,X48,1,0,0,1,ph,8,5,0.625,221,4363,8.380915173,0,110111,1,0.125,0.625,3,2,2,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,513
4520,55,X48,1,1,1,1,tv,14,10,0.714285714,373,7159,8.876125585,0,1.01E+12,1,0.214285714,0.714285714,4,6,6,10,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,9
4521,56,X48,1,0,1,0,tv,14,8,0.571428571,623,7447,8.915566546,0,1.10E+11,0,0.071428571,0.571428571,6,2,2,8,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,297
4523,58,X48,1,1,1,1,tv,36,21,0.583333333,1158,19720,9.889388628,0,1.11E+34,1,0.083333333,0.583333333,15,6,6,21,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,470
4524,59,X48,1,0,0,1,ph,8,5,0.625,121,3888,8.265650166,0,11001101,1,0.125,0.625,3,2,2,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,38
4525,60,X48,0,0,0,0,tv,9,2,0.222222222,365,4647,8.443977129,0,110000,1,-0.277777778,0.777777778,7,-5,5,7,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,247
4526,61,X48,0,1,1,0,ph,6,2,0.333333333,335,3131,8.049107721,0,11000,1,-0.166666667,0.666666667,4,-2,2,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,381
4527,62,X48,1,1,1,1,tv,3,1,0.333333333,1459,1488,7.305188215,1,100,1,-0.166666667,0.333333333,2,-1,-1,1,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,388
4528,63,X48,0,0,1,1,ph,20,9,0.45,725,10968,9.302737221,0,1.10E+18,0,-0.05,0.55,11,-2,2,11,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,518
4529,64,X48,1,1,1,1,tv,23,13,0.565217391,469,12449,9.429395577,0,1.01E+22,1,0.065217391,0.565217391,10,3,3,13,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,349
4530,65,X48,1,1,1,1,tv,21,11,0.523809524,2239,11521,9.351926736,0,1.10E+20,1,0.023809524,0.523809524,10,1,1,11,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,521
4531,66,X48,1,1,1,1,tv,25,17,0.68,547,13273,9.493487176,0,1.00E+24,1,0.18,0.68,8,9,9,17,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,73
4533,68,X48,0,1,1,0,ph,7,1,0.142857143,1023,3812,8.245909265,0,1000000,1,-0.357142857,0.857142857,6,-5,5,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,512
4534,69,X48,0,0,1,1,ph,5,2,0.4,742,2351,7.762596049,1,10001,0,-0.1,0.6,3,-1,1,3,0,1,-1,chose undesirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,151
4535,70,X48,0,1,1,0,ph,15,4,0.266666667,120,7812,8.963416292,0,1.10E+14,1,-0.233333333,0.733333333,11,-7,7,11,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,112
4536,71,X48,0,1,1,0,ph,3,1,0.333333333,160,1192,7.083387848,0,1,1,-0.166666667,0.666666667,2,-1,1,2,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,92
4537,72,X48,1,1,1,1,tv,5,3,0.6,616,2377,7.773594467,0,11100,1,0.1,0.6,2,1,1,3,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,177
4538,73,X48,0,1,1,0,ph,12,5,0.416666667,1056,6188,8.730367212,0,1011100100,1,-0.083333333,0.583333333,7,-2,2,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,138
4539,74,X48,1,0,0,1,ph,4,3,0.75,271,2082,7.641084249,0,1110,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,432
4540,75,X48,0,0,0,0,tv,32,14,0.4375,313,17575,9.774232717,1,1.10E+31,1,-0.0625,0.5625,18,-4,4,18,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,525
4543,78,X48,0,0,0,0,tv,4,0,0,204,1713,7.446001498,0,0,1,-0.5,1,4,-4,4,4,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,63
